material_id, num_atoms, strain, stress_Gpa, total_energy_per_atom, sym, cif
55, 16, 0.0107999999999995, 0.65537875757943, -3.421230320344869, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.35669
_cell_length_b       7.2468
_cell_length_c       3.62249
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05221  0.05884  0.05975  1.0000
  Cu  Cu2       1.0  0.30299  0.30899  0.06178  1.0000
  Cu  Cu3       1.0  0.30108  0.05972  0.55463  1.0000
  Cu  Cu4       1.0  0.05081  0.30803  0.56265  1.0000
  Cu  Cu5       1.0  0.54909  0.05753  0.05674  1.0000
  Cu  Cu6       1.0  0.80008  0.30956  0.06151  1.0000
  Cu  Cu7       1.0  0.80210  0.05925  0.55310  1.0000
  Cu  Cu8       1.0  0.55079  0.30728  0.56159  1.0000
  Cu  Cu9       1.0  0.05114  0.55735  0.05931  1.0000
  Cu  Cu10      1.0  0.30163  0.80867  0.06020  1.0000
  Cu  Cu11      1.0  0.29975  0.56038  0.55929  1.0000
  Cu  Cu12      1.0  0.04907  0.80881  0.55974  1.0000
  Cu  Cu13      1.0  0.54925  0.55810  0.05641  1.0000
  Cu  Cu14      1.0  0.80030  0.81029  0.06030  1.0000
  Cu  Cu15      1.0  0.79765  0.55919  0.55794  1.0000
  Cu  Cu16      1.0  0.55039  0.80989  0.55919  1.0000
"
56, 16, 0.0109999999999995, 0.655088179521626, -3.4212206066720876, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.35815
_cell_length_b       7.24631
_cell_length_c       3.62199
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05200  0.05930  0.06010  1.0000
  Cu  Cu2       1.0  0.30254  0.30875  0.06051  1.0000
  Cu  Cu3       1.0  0.30072  0.05950  0.55574  1.0000
  Cu  Cu4       1.0  0.05090  0.30806  0.56143  1.0000
  Cu  Cu5       1.0  0.54894  0.05770  0.05761  1.0000
  Cu  Cu6       1.0  0.79958  0.30921  0.06103  1.0000
  Cu  Cu7       1.0  0.80184  0.05907  0.55444  1.0000
  Cu  Cu8       1.0  0.55037  0.30755  0.56153  1.0000
  Cu  Cu9       1.0  0.05130  0.55760  0.05916  1.0000
  Cu  Cu10      1.0  0.30150  0.80864  0.06013  1.0000
  Cu  Cu11      1.0  0.30041  0.56006  0.55981  1.0000
  Cu  Cu12      1.0  0.04931  0.80911  0.55993  1.0000
  Cu  Cu13      1.0  0.54949  0.55875  0.05673  1.0000
  Cu  Cu14      1.0  0.79996  0.81029  0.05988  1.0000
  Cu  Cu15      1.0  0.79739  0.55889  0.55850  1.0000
  Cu  Cu16      1.0  0.55031  0.80999  0.55883  1.0000
"
57, 16, 0.0111999999999995, 0.672325855426378, -3.4212106034549437, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.3596
_cell_length_b       7.24515
_cell_length_c       3.62217
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05175  0.05982  0.06013  1.0000
  Cu  Cu2       1.0  0.30194  0.30863  0.05902  1.0000
  Cu  Cu3       1.0  0.30028  0.05921  0.55719  1.0000
  Cu  Cu4       1.0  0.05096  0.30830  0.55994  1.0000
  Cu  Cu5       1.0  0.54898  0.05804  0.05839  1.0000
  Cu  Cu6       1.0  0.79912  0.30883  0.06021  1.0000
  Cu  Cu7       1.0  0.80145  0.05897  0.55626  1.0000
  Cu  Cu8       1.0  0.54996  0.30793  0.56108  1.0000
  Cu  Cu9       1.0  0.05131  0.55801  0.05898  1.0000
  Cu  Cu10      1.0  0.30119  0.80868  0.05978  1.0000
  Cu  Cu11      1.0  0.30110  0.55967  0.56017  1.0000
  Cu  Cu12      1.0  0.04963  0.80940  0.55997  1.0000
  Cu  Cu13      1.0  0.54979  0.55951  0.05727  1.0000
  Cu  Cu14      1.0  0.79967  0.81017  0.05915  1.0000
  Cu  Cu15      1.0  0.79742  0.55866  0.55905  1.0000
  Cu  Cu16      1.0  0.55027  0.81010  0.55833  1.0000
"
58, 16, 0.0113999999999994, 0.688514378900642, -3.421200367404256, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.36106
_cell_length_b       7.24346
_cell_length_c       3.62261
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05142  0.06032  0.05992  1.0000
  Cu  Cu2       1.0  0.30125  0.30862  0.05755  1.0000
  Cu  Cu3       1.0  0.29981  0.05888  0.55884  1.0000
  Cu  Cu4       1.0  0.05095  0.30871  0.55835  1.0000
  Cu  Cu5       1.0  0.54915  0.05851  0.05912  1.0000
  Cu  Cu6       1.0  0.79874  0.30847  0.05922  1.0000
  Cu  Cu7       1.0  0.80098  0.05896  0.55839  1.0000
  Cu  Cu8       1.0  0.54959  0.30837  0.56034  1.0000
  Cu  Cu9       1.0  0.05116  0.55854  0.05886  1.0000
  Cu  Cu10      1.0  0.30074  0.80878  0.05930  1.0000
  Cu  Cu11      1.0  0.30175  0.55925  0.56034  1.0000
  Cu  Cu12      1.0  0.04999  0.80963  0.55992  1.0000
  Cu  Cu13      1.0  0.55009  0.56029  0.05802  1.0000
  Cu  Cu14      1.0  0.79947  0.80997  0.05829  1.0000
  Cu  Cu15      1.0  0.79774  0.55849  0.55956  1.0000
  Cu  Cu16      1.0  0.55026  0.81022  0.55782  1.0000
"
59, 16, 0.0115999999999996, 0.688033114170629, -3.421190102516331, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.36251
_cell_length_b       7.24171
_cell_length_c       3.6226
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05099  0.06073  0.05967  1.0000
  Cu  Cu2       1.0  0.30052  0.30871  0.05635  1.0000
  Cu  Cu3       1.0  0.29935  0.05854  0.56057  1.0000
  Cu  Cu4       1.0  0.05085  0.30925  0.55690  1.0000
  Cu  Cu5       1.0  0.54939  0.05900  0.05989  1.0000
  Cu  Cu6       1.0  0.79847  0.30816  0.05831  1.0000
  Cu  Cu7       1.0  0.80045  0.05901  0.56067  1.0000
  Cu  Cu8       1.0  0.54925  0.30882  0.55946  1.0000
  Cu  Cu9       1.0  0.05085  0.55909  0.05887  1.0000
  Cu  Cu10      1.0  0.30020  0.80891  0.05888  1.0000
  Cu  Cu11      1.0  0.30229  0.55883  0.56037  1.0000
  Cu  Cu12      1.0  0.05034  0.80974  0.55986  1.0000
  Cu  Cu13      1.0  0.55038  0.56098  0.05901  1.0000
  Cu  Cu14      1.0  0.79941  0.80971  0.05757  1.0000
  Cu  Cu15      1.0  0.79831  0.55839  0.56003  1.0000
  Cu  Cu16      1.0  0.55026  0.81031  0.55747  1.0000
"
60, 16, 0.0117999999999996, 0.707600476970759, -3.4211795416418, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.36397
_cell_length_b       7.2415
_cell_length_c       3.62222
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05046  0.06087  0.05945  1.0000
  Cu  Cu2       1.0  0.29984  0.30877  0.05554  1.0000
  Cu  Cu3       1.0  0.29896  0.05814  0.56214  1.0000
  Cu  Cu4       1.0  0.05066  0.30974  0.55565  1.0000
  Cu  Cu5       1.0  0.54965  0.05936  0.06067  1.0000
  Cu  Cu6       1.0  0.79834  0.30783  0.05756  1.0000
  Cu  Cu7       1.0  0.79992  0.05901  0.56281  1.0000
  Cu  Cu8       1.0  0.54895  0.30911  0.55854  1.0000
  Cu  Cu9       1.0  0.05043  0.55949  0.05898  1.0000
  Cu  Cu10      1.0  0.29963  0.80895  0.05860  1.0000
  Cu  Cu11      1.0  0.30268  0.55836  0.56022  1.0000
  Cu  Cu12      1.0  0.05064  0.80960  0.55973  1.0000
  Cu  Cu13      1.0  0.55064  0.56140  0.06008  1.0000
  Cu  Cu14      1.0  0.79950  0.80931  0.05712  1.0000
  Cu  Cu15      1.0  0.79907  0.55823  0.56037  1.0000
  Cu  Cu16      1.0  0.55024  0.81025  0.55733  1.0000
"
61, 16, 0.0119999999999995, 0.715063157838837, -3.421168659342369, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.36543
_cell_length_b       7.24212
_cell_length_c       3.62125
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.04984  0.06079  0.05938  1.0000
  Cu  Cu2       1.0  0.29923  0.30884  0.05522  1.0000
  Cu  Cu3       1.0  0.29866  0.05778  0.56339  1.0000
  Cu  Cu4       1.0  0.05039  0.31018  0.55476  1.0000
  Cu  Cu5       1.0  0.54986  0.05958  0.06147  1.0000
  Cu  Cu6       1.0  0.79834  0.30759  0.05711  1.0000
  Cu  Cu7       1.0  0.79944  0.05899  0.56456  1.0000
  Cu  Cu8       1.0  0.54869  0.30929  0.55772  1.0000
  Cu  Cu9       1.0  0.04995  0.55976  0.05918  1.0000
  Cu  Cu10      1.0  0.29909  0.80896  0.05856  1.0000
  Cu  Cu11      1.0  0.30285  0.55796  0.55994  1.0000
  Cu  Cu12      1.0  0.05083  0.80930  0.55959  1.0000
  Cu  Cu13      1.0  0.55086  0.56154  0.06113  1.0000
  Cu  Cu14      1.0  0.79974  0.80890  0.05709  1.0000
  Cu  Cu15      1.0  0.79992  0.55809  0.56058  1.0000
  Cu  Cu16      1.0  0.55018  0.81011  0.55747  1.0000
"
62, 16, 0.0121999999999995, 0.714991656827831, -3.421157881516844, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.36688
_cell_length_b       7.24262
_cell_length_c       3.62015
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.04914  0.06056  0.05944  1.0000
  Cu  Cu2       1.0  0.29875  0.30897  0.05535  1.0000
  Cu  Cu3       1.0  0.29846  0.05760  0.56413  1.0000
  Cu  Cu4       1.0  0.05005  0.31059  0.55424  1.0000
  Cu  Cu5       1.0  0.54997  0.05971  0.06221  1.0000
  Cu  Cu6       1.0  0.79847  0.30755  0.05696  1.0000
  Cu  Cu7       1.0  0.79905  0.05902  0.56569  1.0000
  Cu  Cu8       1.0  0.54848  0.30944  0.55706  1.0000
  Cu  Cu9       1.0  0.04946  0.55992  0.05934  1.0000
  Cu  Cu10      1.0  0.29864  0.80899  0.05873  1.0000
  Cu  Cu11      1.0  0.30278  0.55773  0.55951  1.0000
  Cu  Cu12      1.0  0.05091  0.80892  0.55939  1.0000
  Cu  Cu13      1.0  0.55104  0.56146  0.06195  1.0000
  Cu  Cu14      1.0  0.80010  0.80859  0.05746  1.0000
  Cu  Cu15      1.0  0.80074  0.55804  0.56057  1.0000
  Cu  Cu16      1.0  0.55009  0.80995  0.55788  1.0000
"
63, 16, 0.0123999999999995, 0.734733613109902, -3.4211471641536875, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.36834
_cell_length_b       7.24273
_cell_length_c       3.61978
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.04841  0.06022  0.05952  1.0000
  Cu  Cu2       1.0  0.29839  0.30916  0.05575  1.0000
  Cu  Cu3       1.0  0.29837  0.05764  0.56416  1.0000
  Cu  Cu4       1.0  0.04968  0.31093  0.55401  1.0000
  Cu  Cu5       1.0  0.54997  0.05975  0.06270  1.0000
  Cu  Cu6       1.0  0.79869  0.30773  0.05697  1.0000
  Cu  Cu7       1.0  0.79875  0.05910  0.56594  1.0000
  Cu  Cu8       1.0  0.54834  0.30955  0.55654  1.0000
  Cu  Cu9       1.0  0.04903  0.55999  0.05929  1.0000
  Cu  Cu10      1.0  0.29831  0.80905  0.05896  1.0000
  Cu  Cu11      1.0  0.30247  0.55773  0.55888  1.0000
  Cu  Cu12      1.0  0.05087  0.80854  0.55902  1.0000
  Cu  Cu13      1.0  0.55118  0.56119  0.06230  1.0000
  Cu  Cu14      1.0  0.80052  0.80844  0.05810  1.0000
  Cu  Cu15      1.0  0.80143  0.55811  0.56025  1.0000
  Cu  Cu16      1.0  0.54996  0.80978  0.55842  1.0000
"
64, 16, 0.0125999999999994, 0.737996144680181, -3.421136092448125, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.36979
_cell_length_b       7.24125
_cell_length_c       3.61989
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.04771  0.05990  0.05965  1.0000
  Cu  Cu2       1.0  0.29816  0.30946  0.05639  1.0000
  Cu  Cu3       1.0  0.29837  0.05801  0.56354  1.0000
  Cu  Cu4       1.0  0.04932  0.31123  0.55417  1.0000
  Cu  Cu5       1.0  0.54985  0.05978  0.06293  1.0000
  Cu  Cu6       1.0  0.79898  0.30820  0.05717  1.0000
  Cu  Cu7       1.0  0.79857  0.05932  0.56537  1.0000
  Cu  Cu8       1.0  0.54828  0.30974  0.55629  1.0000
  Cu  Cu9       1.0  0.04872  0.56006  0.05902  1.0000
  Cu  Cu10      1.0  0.29813  0.80924  0.05925  1.0000
  Cu  Cu11      1.0  0.30192  0.55804  0.55817  1.0000
  Cu  Cu12      1.0  0.05073  0.80829  0.55860  1.0000
  Cu  Cu13      1.0  0.55128  0.56084  0.06216  1.0000
  Cu  Cu14      1.0  0.80094  0.80855  0.05897  1.0000
  Cu  Cu15      1.0  0.80189  0.55837  0.55972  1.0000
  Cu  Cu16      1.0  0.54981  0.80969  0.55913  1.0000
"
65, 16, 0.0127999999999996, 0.747278168351371, -3.421124834942331, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.37125
_cell_length_b       7.23918
_cell_length_c       3.62033
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.04711  0.05959  0.05979  1.0000
  Cu  Cu2       1.0  0.29804  0.30977  0.05719  1.0000
  Cu  Cu3       1.0  0.29841  0.05860  0.56242  1.0000
  Cu  Cu4       1.0  0.04901  0.31139  0.55473  1.0000
  Cu  Cu5       1.0  0.54964  0.05976  0.06290  1.0000
  Cu  Cu6       1.0  0.79928  0.30885  0.05752  1.0000
  Cu  Cu7       1.0  0.79848  0.05958  0.56411  1.0000
  Cu  Cu8       1.0  0.54829  0.30993  0.55638  1.0000
  Cu  Cu9       1.0  0.04855  0.56006  0.05855  1.0000
  Cu  Cu10      1.0  0.29809  0.80947  0.05957  1.0000
  Cu  Cu11      1.0  0.30119  0.55857  0.55750  1.0000
  Cu  Cu12      1.0  0.05049  0.80815  0.55822  1.0000
  Cu  Cu13      1.0  0.55132  0.56041  0.06154  1.0000
  Cu  Cu14      1.0  0.80128  0.80883  0.05999  1.0000
  Cu  Cu15      1.0  0.80207  0.55875  0.55907  1.0000
  Cu  Cu16      1.0  0.54966  0.80960  0.55999  1.0000
"
66, 16, 0.0129999999999996, 0.771241277424658, -3.4211136177499, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.3727
_cell_length_b       7.23797
_cell_length_c       3.62069
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.04668  0.05920  0.05994  1.0000
  Cu  Cu2       1.0  0.29800  0.30996  0.05807  1.0000
  Cu  Cu3       1.0  0.29847  0.05925  0.56101  1.0000
  Cu  Cu4       1.0  0.04876  0.31127  0.55571  1.0000
  Cu  Cu5       1.0  0.54937  0.05959  0.06261  1.0000
  Cu  Cu6       1.0  0.79955  0.30949  0.05802  1.0000
  Cu  Cu7       1.0  0.79846  0.05976  0.56239  1.0000
  Cu  Cu8       1.0  0.54840  0.31002  0.55687  1.0000
  Cu  Cu9       1.0  0.04855  0.55990  0.05796  1.0000
  Cu  Cu10      1.0  0.29819  0.80962  0.05990  1.0000
  Cu  Cu11      1.0  0.30032  0.55916  0.55703  1.0000
  Cu  Cu12      1.0  0.05020  0.80805  0.55801  1.0000
  Cu  Cu13      1.0  0.55130  0.55985  0.06057  1.0000
  Cu  Cu14      1.0  0.80147  0.80915  0.06105  1.0000
  Cu  Cu15      1.0  0.80193  0.55911  0.55847  1.0000
  Cu  Cu16      1.0  0.54952  0.80942  0.56097  1.0000
"
67, 16, 0.0131999999999995, 0.775280653645611, -3.42110210617655, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.37416
_cell_length_b       7.23745
_cell_length_c       3.62018
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.04646  0.05883  0.06014  1.0000
  Cu  Cu2       1.0  0.29804  0.31003  0.05906  1.0000
  Cu  Cu3       1.0  0.29852  0.05992  0.55963  1.0000
  Cu  Cu4       1.0  0.04860  0.31091  0.55715  1.0000
  Cu  Cu5       1.0  0.54908  0.05935  0.06220  1.0000
  Cu  Cu6       1.0  0.79976  0.31008  0.05869  1.0000
  Cu  Cu7       1.0  0.79849  0.05986  0.56058  1.0000
  Cu  Cu8       1.0  0.54858  0.31003  0.55782  1.0000
  Cu  Cu9       1.0  0.04869  0.55964  0.05745  1.0000
  Cu  Cu10      1.0  0.29840  0.80969  0.06029  1.0000
  Cu  Cu11      1.0  0.29940  0.55974  0.55692  1.0000
  Cu  Cu12      1.0  0.04988  0.80804  0.55812  1.0000
  Cu  Cu13      1.0  0.55119  0.55923  0.05949  1.0000
  Cu  Cu14      1.0  0.80146  0.80946  0.06213  1.0000
  Cu  Cu15      1.0  0.80150  0.55946  0.55809  1.0000
  Cu  Cu16      1.0  0.54939  0.80916  0.56209  1.0000
"
68, 16, 0.0133999999999995, 0.791194799509775, -3.4210902837218313, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.37562
_cell_length_b       7.23808
_cell_length_c       3.61927
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.04648  0.05846  0.06026  1.0000
  Cu  Cu2       1.0  0.29812  0.30995  0.05998  1.0000
  Cu  Cu3       1.0  0.29855  0.06048  0.55839  1.0000
  Cu  Cu4       1.0  0.04853  0.31030  0.55885  1.0000
  Cu  Cu5       1.0  0.54882  0.05903  0.06160  1.0000
  Cu  Cu6       1.0  0.79989  0.31051  0.05939  1.0000
  Cu  Cu7       1.0  0.79853  0.05985  0.55884  1.0000
  Cu  Cu8       1.0  0.54880  0.30994  0.55906  1.0000
  Cu  Cu9       1.0  0.04894  0.55929  0.05702  1.0000
  Cu  Cu10      1.0  0.29868  0.80968  0.06062  1.0000
  Cu  Cu11      1.0  0.29851  0.56022  0.55711  1.0000
  Cu  Cu12      1.0  0.04956  0.80811  0.55849  1.0000
  Cu  Cu13      1.0  0.55096  0.55860  0.05838  1.0000
  Cu  Cu14      1.0  0.80122  0.80968  0.06301  1.0000
  Cu  Cu15      1.0  0.80083  0.55974  0.55793  1.0000
  Cu  Cu16      1.0  0.54929  0.80881  0.56316  1.0000
"
